customer_id,email,transaction_amount,transaction_date,billing_city,shipping_city,current_city,device_type,is_new_device,ip_address,cvv_attempts,average_previous_amounts,fraudulent
CUSTOMER_11344,private_email2003@example.com,74061.92,2023-08-16,Coimbatore,Kanpur,Indore,high_end_tablet,False,78.222.208.196,1,56378.8725,False
CUSTOMER_20846,private_email7022@example.com,39988.19,2023-03-22,Pune,Kolkata,Coimbatore,low_end_tablet,True,45.160.200.68,3,51186.792692307696,False
CUSTOMER_70662,private_email4317@example.com,66175.33,2023-02-12,Hyderabad,Vadodara,Chennai,high_end_phone,True,proxy-ip,3,28693.02666666667,False
CUSTOMER_57939,hoopererin@example.org,71489.33,2023-03-20,Coimbatore,Kolkata,Kanpur,low_end_phone,False,142.242.48.222,3,68376.79272727272,False
CUSTOMER_95438,williamssharon@example.net,85032.22,2023-04-27,Bhopal,Pune,Bhopal,low_end_laptop,True,207.137.135.4,3,20829.436666666665,False
CUSTOMER_34241,christianbrandon@example.org,42866.09,2023-02-26,Jaipur,Kanpur,Jaipur,low_end_phone,True,147.155.253.45,2,41538.482,False
CUSTOMER_99499,victoria94@example.com,24962.78,2023-06-30,Kolkata,Kanpur,Coimbatore,high_end_phone,True,243.63.136.29,3,58616.47529411764,False
CUSTOMER_11285,private_email8659@example.com,66839.69,2023-03-22,Vadodara,Kanpur,Pune,high_end_tablet,False,proxy-ip,3,74351.126,False
CUSTOMER_28066,desiree87@example.org,27448.09,2024-01-16,Vadodara,Visakhapatnam,Chennai,low_end_phone,False,168.90.211.187,2,40810.73166666667,False
CUSTOMER_67828,williamthomas@example.com,84755.63,2023-03-05,Pune,Ahmedabad,Bhopal,low_end_laptop,False,proxy-ip,6,66153.12,True
CUSTOMER_88476,nnguyen@example.com,21292.57,2023-04-10,Delhi,Jaipur,Mumbai,high_end_phone,False,proxy-ip,3,39915.29,False
CUSTOMER_71867,jessicajones@example.net,33879.5,2023-04-12,Vadodara,Indore,Jaipur,low_end_laptop,True,proxy-ip,4,50419.299166666664,True
CUSTOMER_30388,elizabeth26@example.com,38128.95,2023-02-10,Coimbatore,Delhi,Ahmedabad,low_end_tablet,False,proxy-ip,2,42714.62,False
CUSTOMER_58603,private_email8185@example.com,46716.32,2023-05-13,Kanpur,Chennai,Indore,high_end_tablet,False,proxy-ip,4,36990.01888888889,True
CUSTOMER_61634,private_email2687@example.com,3118.16,2023-02-22,Ahmedabad,Kanpur,Mumbai,high_end_tablet,True,18.129.118.183,4,34106.57375,False
NEW_CUSTOMER_16852,andrewslori@example.org,61441.53,2023-09-02,Bangalore,Mumbai,Indore,low_end_phone,False,160.60.173.227,3,0,False
CUSTOMER_71973,private_email5302@example.com,35835.93,2023-06-11,Thrissur,Chennai,Thrissur,low_end_phone,True,proxy-ip,3,55559.08466666667,True
CUSTOMER_96294,private_email9558@example.com,11939.59,2023-09-24,Indore,Lucknow,Ahmedabad,high_end_tablet,True,104.3.74.220,3,65290.31666666667,False
CUSTOMER_17749,bentleycarlos@example.com,50609.74,2024-02-06,Kolkata,Lucknow,Kolkata,high_end_phone,True,58.192.161.73,1,59002.706666666665,False
CUSTOMER_72680,kathy05@example.org,94425.88,2023-03-25,Mumbai,Jaipur,Lucknow,high_end_laptop,True,226.162.188.71,0,44057.958999999995,False
CUSTOMER_42486,private_email9138@example.com,17264.38,2023-10-25,Chennai,Mumbai,Hyderabad,low_end_tablet,True,proxy-ip,3,57448.121999999996,True
NEW_CUSTOMER_12600,geraldtaylor@example.net,22707.2,2023-10-18,Pune,Ahmedabad,Jaipur,low_end_laptop,False,proxy-ip,1,0,False
CUSTOMER_26611,private_email5845@example.com,91599.08,2023-08-23,Jaipur,Indore,Pune,low_end_tablet,False,proxy-ip,0,34208.261176470594,True
CUSTOMER_44387,private_email2955@example.com,21108.54,2023-03-23,Kanpur,Chennai,Bangalore,low_end_phone,False,160.199.33.61,0,41843.94416666666,False
CUSTOMER_89228,private_email8685@example.com,65308.15,2024-03-07,Thrissur,Chennai,Jaipur,high_end_phone,True,237.92.20.153,3,34514.83583333334,False
CUSTOMER_86102,private_email7740@example.com,39085.12,2023-07-09,Lucknow,Chennai,Indore,low_end_laptop,True,221.82.119.134,3,28730.708461538463,False
CUSTOMER_55032,ghouse@example.org,3264.14,2024-03-17,Surat,Pune,Bangalore,high_end_tablet,False,proxy-ip,6,4164.705,False
CUSTOMER_78234,stephen60@example.com,26353.48,2023-04-25,Indore,Hyderabad,Lucknow,low_end_tablet,False,proxy-ip,3,43524.897142857146,False
CUSTOMER_51584,vcortez@example.org,3752.54,2023-11-25,Ahmedabad,Kanpur,Thrissur,low_end_tablet,False,146.129.200.41,2,20052.885000000002,False
CUSTOMER_81573,private_email1979@example.com,27599.28,2023-10-23,Surat,Kolkata,Lucknow,high_end_phone,False,136.113.81.11,4,50613.653333333335,False
CUSTOMER_54455,dianaskinner@example.net,54169.16,2023-12-22,Jaipur,Ahmedabad,Visakhapatnam,low_end_laptop,True,178.173.21.181,3,53969.901818181825,False
CUSTOMER_22502,private_email1259@example.com,31419.83,2023-04-30,Vadodara,Lucknow,Ahmedabad,high_end_laptop,True,176.192.102.99,3,25332.83,False
CUSTOMER_48552,private_email8070@example.com,60771.98,2023-12-04,Delhi,Kanpur,Thrissur,low_end_tablet,False,195.130.124.151,3,58048.97777777778,False
CUSTOMER_59773,brittanyshea@example.org,57124.43,2023-11-16,Kolkata,Chennai,Mumbai,high_end_tablet,False,131.225.139.11,4,44174.55333333334,False
CUSTOMER_75012,sheryl13@example.org,38068.29,2023-02-07,Surat,Lucknow,Vadodara,high_end_tablet,False,15.251.109.204,2,20811.076,False
CUSTOMER_33002,private_email9199@example.com,6317.88,2024-03-08,Thrissur,Jaipur,Visakhapatnam,high_end_phone,False,proxy-ip,0,55954.16222222222,False
CUSTOMER_60461,private_email2367@example.com,98126.78,2023-01-13,Thrissur,Kanpur,Bhopal,high_end_laptop,False,110.40.175.228,3,62067.27904761905,False
NEW_CUSTOMER_75608,stacey07@example.net,26743.15,2024-01-16,Kanpur,Indore,Surat,low_end_tablet,False,proxy-ip,3,0,False
CUSTOMER_32254,craigmarshall@example.net,57851.88,2023-11-28,Kolkata,Kanpur,Vadodara,low_end_tablet,True,13.162.177.14,3,22257.98375,False
CUSTOMER_26988,tanya90@example.com,72282.45,2023-11-25,Bhopal,Surat,Pune,high_end_phone,False,202.51.129.241,3,57236.8825,False
CUSTOMER_24972,private_email4782@example.com,77355.72,2023-08-29,Coimbatore,Chennai,Pune,low_end_laptop,False,proxy-ip,0,77318.44,True
NEW_CUSTOMER_93968,greenjeremy@example.org,47351.67,2024-01-17,Mumbai,Pune,Indore,low_end_phone,True,proxy-ip,3,0,False
CUSTOMER_44007,private_email1724@example.com,59366.72,2023-06-09,Coimbatore,Jaipur,Coimbatore,high_end_laptop,True,20.134.74.193,3,22361.425,False
CUSTOMER_84633,private_email4568@example.com,15154.06,2023-12-03,Indore,Pune,Jaipur,high_end_tablet,False,proxy-ip,1,25447.48,False
CUSTOMER_63588,stevenrodriguez@example.com,14034.92,2023-12-08,Hyderabad,Coimbatore,Bhopal,high_end_phone,False,119.167.195.49,0,58322.236666666664,False
CUSTOMER_29151,private_email9579@example.com,93722.49,2023-12-29,Bhopal,Kolkata,Indore,low_end_phone,False,proxy-ip,3,88056.245,True
CUSTOMER_97916,private_email1753@example.com,51072.97,2024-01-30,Ahmedabad,Delhi,Chennai,low_end_phone,False,210.178.28.70,2,52552.894,False
CUSTOMER_81340,private_email8122@example.com,58167.93,2023-07-24,Coimbatore,Pune,Surat,low_end_tablet,False,53.70.36.76,6,46476.880952380954,True
CUSTOMER_48701,private_email6070@example.com,61033.64,2023-06-02,Kolkata,Jaipur,Ahmedabad,high_end_laptop,True,214.212.230.126,3,59598.261249999996,False
CUSTOMER_47240,ychapman@example.org,47887.76,2023-03-06,Hyderabad,Bhopal,Jaipur,low_end_phone,True,proxy-ip,7,79772.6625,True
CUSTOMER_71886,garzachristopher@example.com,40476.73,2023-03-30,Delhi,Mumbai,Lucknow,high_end_tablet,False,12.44.145.115,1,41276.39678571428,False
NEW_CUSTOMER_11014,jill03@example.org,3582.35,2023-09-12,Delhi,Jaipur,Kanpur,low_end_phone,False,proxy-ip,3,0,False
CUSTOMER_50226,private_email3499@example.com,66043.1,2024-01-06,Surat,Kanpur,Mumbai,low_end_phone,False,144.8.62.22,3,48453.96666666667,False
CUSTOMER_54683,sarahjohnson@example.com,16670.54,2024-01-05,Visakhapatnam,Delhi,Pune,high_end_phone,True,84.172.214.80,2,74821.32769230769,False
CUSTOMER_25459,private_email2575@example.com,17538.23,2023-04-01,Indore,Surat,Thrissur,high_end_phone,False,proxy-ip,3,50768.48846153846,False
CUSTOMER_68966,julie19@example.com,99358.29,2023-02-25,Pune,Visakhapatnam,Coimbatore,low_end_laptop,False,125.71.39.44,3,64616.246999999996,False
NEW_CUSTOMER_85703,mariahhawkins@example.com,74462.27,2024-01-22,Indore,Bhopal,Lucknow,low_end_tablet,True,proxy-ip,3,0,False
CUSTOMER_94796,zwalker@example.com,11109.19,2023-06-04,Lucknow,Delhi,Bhopal,low_end_laptop,True,246.204.192.110,2,43062.28133333333,False
CUSTOMER_32508,rosekelly@example.net,62043.1,2023-09-22,Jaipur,Coimbatore,Hyderabad,low_end_phone,True,102.234.233.218,5,45222.2275,False
CUSTOMER_95664,millernicole@example.com,14611.6,2023-06-20,Jaipur,Kolkata,Vadodara,low_end_tablet,False,210.175.37.234,7,63539.69190476191,False
CUSTOMER_51179,private_email9545@example.com,20557.75,2023-09-07,Kolkata,Pune,Chennai,low_end_laptop,False,proxy-ip,5,55278.80499999999,True
CUSTOMER_49271,montgomerycolton@example.org,96194.29,2023-09-27,Bhopal,Ahmedabad,Ahmedabad,low_end_laptop,False,proxy-ip,3,50418.183999999994,False
CUSTOMER_95071,private_email2487@example.com,60811.17,2023-02-08,Visakhapatnam,Lucknow,Thrissur,high_end_phone,True,61.113.172.230,3,72103.93,False
CUSTOMER_33183,shawnjackson@example.org,52351.02,2023-06-19,Coimbatore,Bhopal,Lucknow,low_end_tablet,True,169.28.26.72,3,45842.23,False
CUSTOMER_89126,private_email4090@example.com,57998.35,2023-08-13,Thrissur,Indore,Mumbai,low_end_phone,False,191.254.30.31,4,52744.77875,True
CUSTOMER_72417,private_email2675@example.com,72891.31,2023-06-02,Kanpur,Vadodara,Bangalore,high_end_phone,True,108.134.32.11,3,77328.05,False
CUSTOMER_16852,private_email9787@example.com,65123.0,2023-01-17,Vadodara,Mumbai,Kanpur,low_end_phone,False,proxy-ip,3,61441.53,True
CUSTOMER_62924,asullivan@example.com,47271.98,2024-03-04,Thrissur,Thrissur,Thrissur,high_end_laptop,False,181.242.64.194,3,31822.228333333333,False
CUSTOMER_84566,private_email3859@example.com,34835.22,2023-06-13,Hyderabad,Visakhapatnam,Chennai,high_end_tablet,False,proxy-ip,3,56480.768000000004,False
CUSTOMER_75400,private_email2332@example.com,63635.25,2024-01-21,Thrissur,Coimbatore,Vadodara,high_end_tablet,False,proxy-ip,3,33677.240000000005,False
NEW_CUSTOMER_37227,matthew96@example.net,3910.87,2023-10-23,Bhopal,Delhi,Chennai,high_end_laptop,True,proxy-ip,3,0,False
CUSTOMER_30246,private_email8355@example.com,70633.56,2023-01-21,Vadodara,Delhi,Surat,high_end_tablet,False,101.204.225.195,3,46395.37466666666,False
CUSTOMER_76944,private_email3309@example.com,29679.24,2023-06-20,Visakhapatnam,Delhi,Visakhapatnam,high_end_phone,True,proxy-ip,3,53845.795,False
CUSTOMER_83811,private_email7221@example.com,36545.71,2024-03-30,Vadodara,Jaipur,Mumbai,high_end_phone,False,123.4.163.196,4,72497.08,False
CUSTOMER_42122,elizabeth04@example.com,27927.33,2024-01-20,Bhopal,Thrissur,Mumbai,low_end_laptop,True,proxy-ip,3,64198.45125,False
CUSTOMER_67598,joneslawrence@example.com,6428.71,2023-05-25,Lucknow,Bhopal,Vadodara,low_end_tablet,False,92.2.85.209,3,33821.3525,False
CUSTOMER_61689,toddhernandez@example.net,35773.4,2023-10-03,Bangalore,Kolkata,Pune,low_end_tablet,True,proxy-ip,3,53406.61,False
CUSTOMER_54044,private_email6358@example.com,3907.17,2023-07-10,Kolkata,Visakhapatnam,Bangalore,low_end_phone,False,proxy-ip,1,60686.25171428572,True
CUSTOMER_37023,lharmon@example.net,71261.3,2024-03-23,Visakhapatnam,Ahmedabad,Indore,low_end_phone,False,proxy-ip,0,33754.97142857143,False
CUSTOMER_50071,jason93@example.net,90306.02,2023-05-19,Chennai,Delhi,Lucknow,high_end_laptop,False,proxy-ip,5,51756.80333333334,False
CUSTOMER_51946,private_email7653@example.com,81061.63,2023-01-19,Chennai,Ahmedabad,Lucknow,low_end_laptop,True,216.77.118.105,1,78978.6,False
CUSTOMER_30315,urhodes@example.com,65784.65,2023-04-17,Kolkata,Mumbai,Hyderabad,low_end_phone,False,217.244.19.7,0,54919.085,False
NEW_CUSTOMER_72684,matthew65@example.net,94231.77,2023-08-11,Surat,Bangalore,Jaipur,high_end_tablet,False,proxy-ip,3,0,False
CUSTOMER_37132,tanyaglenn@example.net,30727.89,2023-04-11,Hyderabad,Delhi,Bangalore,high_end_phone,False,proxy-ip,3,62931.26,False
CUSTOMER_28953,private_email5138@example.com,84618.39,2023-12-05,Jaipur,Kanpur,Lucknow,low_end_laptop,True,proxy-ip,7,24497.04772727273,True
CUSTOMER_53997,zalexander@example.net,77683.16,2023-02-01,Delhi,Delhi,Delhi,high_end_laptop,False,157.176.16.122,3,47289.195185185185,False
CUSTOMER_90035,swood@example.com,27864.6,2023-04-25,Surat,Bhopal,Jaipur,low_end_tablet,True,74.43.197.39,3,61668.71923076923,False
CUSTOMER_61994,private_email5476@example.com,58219.15,2023-03-06,Kanpur,Bhopal,Indore,low_end_phone,False,proxy-ip,0,75630.255,True
CUSTOMER_79984,shannonclements@example.net,8861.52,2023-05-28,Ahmedabad,Bangalore,Coimbatore,high_end_laptop,True,201.240.122.234,3,23441.69625,False
CUSTOMER_95128,private_email5565@example.com,15242.64,2023-06-07,Chennai,Kanpur,Coimbatore,low_end_tablet,False,proxy-ip,4,87270.86,True
CUSTOMER_97648,private_email5741@example.com,41761.53,2023-08-05,Kolkata,Bhopal,Pune,high_end_phone,False,217.167.105.112,4,35373.10777777778,False
CUSTOMER_26310,private_email5739@example.com,58206.07,2024-03-04,Indore,Jaipur,Vadodara,low_end_laptop,False,10.127.123.206,3,75303.52,False
CUSTOMER_28257,private_email7182@example.com,79426.48,2023-06-16,Kolkata,Ahmedabad,Chennai,low_end_laptop,True,19.36.52.98,3,38830.723333333335,False
CUSTOMER_90772,anthonyserrano@example.org,31612.23,2023-05-20,Vadodara,Pune,Jaipur,high_end_tablet,False,224.66.51.105,7,22506.79,False
CUSTOMER_83101,morrisnicholas@example.org,60105.84,2023-12-26,Pune,Pune,Jaipur,high_end_phone,True,proxy-ip,3,67579.48,False
CUSTOMER_45614,alex82@example.net,50955.91,2023-12-21,Vadodara,Hyderabad,Vadodara,low_end_phone,True,83.13.247.82,3,43347.740000000005,False
NEW_CUSTOMER_82559,guzmankatherine@example.org,37445.83,2023-11-23,Delhi,Hyderabad,Hyderabad,low_end_laptop,False,proxy-ip,3,0,False
CUSTOMER_37109,troman@example.org,478.49,2023-03-05,Jaipur,Hyderabad,Jaipur,low_end_phone,False,proxy-ip,4,13537.778333333334,True
CUSTOMER_23323,anthonybradley@example.net,30216.88,2023-06-11,Ahmedabad,Pune,Mumbai,high_end_tablet,False,proxy-ip,7,40562.476363636364,False
CUSTOMER_73667,timothyjimenez@example.com,48266.93,2023-12-07,Mumbai,Indore,Bhopal,low_end_phone,False,proxy-ip,3,47616.995,False
CUSTOMER_98307,katherine19@example.org,73902.93,2023-08-09,Thrissur,Chennai,Lucknow,high_end_tablet,True,178.240.192.10,0,82071.555,False
CUSTOMER_47511,private_email1035@example.com,20570.2,2023-01-21,Indore,Chennai,Delhi,high_end_phone,False,172.167.97.120,5,45317.90555555556,False
CUSTOMER_86903,private_email7379@example.com,67147.68,2023-06-27,Kanpur,Visakhapatnam,Mumbai,low_end_phone,False,proxy-ip,3,55049.976,True
CUSTOMER_46218,leblancanna@example.net,79713.67,2023-09-15,Indore,Bangalore,Hyderabad,high_end_tablet,False,16.251.87.133,3,54564.01210526316,False
CUSTOMER_13945,private_email5103@example.com,65571.07,2024-01-05,Bangalore,Indore,Delhi,low_end_tablet,True,43.18.206.26,3,54255.34285714286,False
CUSTOMER_41867,lisabell@example.com,75554.8,2023-02-28,Visakhapatnam,Bhopal,Bhopal,high_end_laptop,False,89.245.159.223,3,42887.43076923077,False
CUSTOMER_56220,krivera@example.net,22664.6,2023-08-20,Bangalore,Coimbatore,Jaipur,low_end_laptop,False,134.128.18.64,2,46451.04125,False
CUSTOMER_51796,ylozano@example.com,20168.51,2024-02-28,Hyderabad,Surat,Chennai,low_end_tablet,True,227.140.10.217,1,21757.471538461537,False
CUSTOMER_11664,private_email1539@example.com,22618.55,2023-04-14,Coimbatore,Coimbatore,Chennai,low_end_laptop,False,169.120.255.148,3,59769.03857142857,False
CUSTOMER_91484,mhenry@example.org,3152.9,2023-09-02,Mumbai,Delhi,Jaipur,high_end_laptop,True,proxy-ip,3,68292.525,False
CUSTOMER_86253,private_email2383@example.com,10246.31,2023-08-11,Delhi,Indore,Coimbatore,low_end_tablet,True,proxy-ip,3,11074.06,True
CUSTOMER_46879,juan19@example.org,34143.75,2023-07-15,Pune,Visakhapatnam,Thrissur,low_end_laptop,False,proxy-ip,3,29853.29,False
CUSTOMER_61994,dawnadams@example.net,13841.1,2023-05-10,Kolkata,Bhopal,Bangalore,low_end_phone,False,proxy-ip,0,69826.55333333333,False
CUSTOMER_18366,private_email8272@example.com,9616.45,2023-12-25,Surat,Ahmedabad,Jaipur,low_end_tablet,True,181.94.116.137,6,44133.17,True
CUSTOMER_98941,brockjohn@example.com,27729.36,2024-01-26,Bangalore,Lucknow,Hyderabad,low_end_laptop,True,208.228.94.254,1,55025.870588235295,False
CUSTOMER_39109,valdezkenneth@example.org,95340.49,2024-02-11,Ahmedabad,Thrissur,Thrissur,high_end_laptop,False,proxy-ip,3,58104.815,False
CUSTOMER_44564,nbishop@example.org,28984.74,2024-01-19,Coimbatore,Jaipur,Hyderabad,high_end_tablet,False,proxy-ip,1,42419.92571428571,False
CUSTOMER_31104,kevin49@example.net,78246.15,2023-12-12,Hyderabad,Surat,Lucknow,low_end_tablet,False,proxy-ip,3,32143.225000000002,False
NEW_CUSTOMER_16536,albertbishop@example.org,72565.2,2023-01-11,Lucknow,Vadodara,Hyderabad,low_end_phone,False,214.38.171.77,3,0,False
CUSTOMER_85122,usanchez@example.net,19776.63,2023-06-07,Bangalore,Hyderabad,Pune,high_end_laptop,True,proxy-ip,3,43640.045,False
CUSTOMER_14190,private_email6991@example.com,87569.21,2023-07-18,Pune,Hyderabad,Coimbatore,low_end_tablet,True,72.186.181.224,3,62753.825,False
CUSTOMER_48959,private_email7755@example.com,7240.42,2023-05-29,Indore,Indore,Kanpur,low_end_tablet,False,211.66.86.54,3,30052.82,False
CUSTOMER_65298,private_email6082@example.com,81051.16,2023-02-06,Kanpur,Delhi,Mumbai,high_end_phone,False,123.102.32.162,3,35547.108,False
CUSTOMER_61002,mooremary@example.net,66162.11,2024-03-01,Chennai,Thrissur,Visakhapatnam,high_end_tablet,True,113.104.28.61,3,57839.49611111111,False
CUSTOMER_55737,private_email1203@example.com,72464.19,2023-09-30,Bhopal,Kolkata,Visakhapatnam,high_end_laptop,True,proxy-ip,0,40190.218,False
CUSTOMER_48589,private_email6067@example.com,87771.33,2023-09-05,Jaipur,Chennai,Lucknow,high_end_tablet,True,8.130.69.86,1,55057.58416666667,False
NEW_CUSTOMER_24353,sheppardmichael@example.com,78976.26,2023-03-19,Hyderabad,Hyderabad,Bangalore,high_end_phone,False,215.190.129.29,3,0,False
CUSTOMER_52362,private_email7369@example.com,9183.27,2023-03-25,Jaipur,Bangalore,Thrissur,high_end_phone,False,82.114.119.137,3,37608.34222222222,False
CUSTOMER_39029,stanleyalexander@example.com,11681.61,2023-12-24,Delhi,Visakhapatnam,Visakhapatnam,high_end_laptop,False,77.44.109.19,2,13401.61,False
CUSTOMER_88685,vlin@example.org,43268.42,2023-11-17,Lucknow,Vadodara,Pune,high_end_phone,False,proxy-ip,7,91226.45,False
CUSTOMER_15244,sloancarrie@example.net,17645.18,2023-12-30,Chennai,Vadodara,Mumbai,low_end_laptop,False,155.58.202.232,4,52737.118333333325,False
CUSTOMER_39625,private_email9062@example.com,98721.21,2023-05-02,Kanpur,Surat,Coimbatore,high_end_tablet,True,62.101.24.229,7,42328.41454545454,False
CUSTOMER_15817,private_email3497@example.com,73116.31,2023-04-06,Chennai,Ahmedabad,Hyderabad,low_end_phone,False,proxy-ip,2,56669.47454545454,True
CUSTOMER_38509,kerrisoto@example.org,21265.23,2023-10-18,Coimbatore,Bhopal,Vadodara,high_end_laptop,False,17.213.252.209,3,38457.316666666666,False
CUSTOMER_65505,private_email5629@example.com,83804.64,2024-02-07,Delhi,Kanpur,Pune,low_end_tablet,False,132.177.213.220,5,59865.18666666667,True
NEW_CUSTOMER_55558,jacobvaldez@example.com,77706.08,2024-01-01,Jaipur,Lucknow,Kolkata,low_end_laptop,False,proxy-ip,3,0,False
CUSTOMER_81798,private_email5237@example.com,46210.16,2024-01-25,Ahmedabad,Vadodara,Jaipur,low_end_laptop,True,proxy-ip,3,49481.25727272727,True
CUSTOMER_29379,heatherperry@example.net,59834.26,2023-05-24,Bangalore,Vadodara,Delhi,high_end_laptop,False,236.83.35.22,1,78011.89142857143,False
CUSTOMER_94258,private_email7801@example.com,38296.22,2023-11-23,Delhi,Bangalore,Surat,low_end_phone,True,191.143.214.167,7,85210.43833333334,True
CUSTOMER_61395,marystout@example.net,33017.45,2023-08-14,Surat,Kolkata,Surat,low_end_laptop,True,154.249.57.164,1,64815.637500000004,False
CUSTOMER_59715,alexanderchris@example.org,74937.79,2023-09-05,Coimbatore,Indore,Coimbatore,high_end_tablet,True,proxy-ip,3,60443.28,False
CUSTOMER_92962,joshuaweeks@example.org,85431.43,2023-12-28,Bhopal,Chennai,Bangalore,high_end_tablet,False,proxy-ip,7,36262.33571428571,False
CUSTOMER_28049,aguilarmatthew@example.org,17396.73,2024-01-13,Delhi,Bhopal,Pune,high_end_phone,True,proxy-ip,3,36376.77545454545,False
CUSTOMER_79336,williamsmelinda@example.com,19903.41,2023-09-16,Kanpur,Surat,Kolkata,high_end_tablet,True,proxy-ip,1,57891.74459459459,False
NEW_CUSTOMER_92191,heather94@example.org,6879.27,2023-01-13,Kolkata,Pune,Chennai,low_end_phone,False,proxy-ip,2,0,False
CUSTOMER_95842,private_email8260@example.com,38473.05,2023-02-08,Surat,Jaipur,Pune,low_end_tablet,False,27.189.234.51,3,30694.809999999998,False
CUSTOMER_86253,private_email2089@example.com,9861.1,2023-01-19,Delhi,Indore,Chennai,low_end_tablet,True,proxy-ip,3,10660.185,True
CUSTOMER_57683,zdavis@example.org,7038.67,2023-10-01,Mumbai,Kanpur,Delhi,low_end_laptop,True,182.64.214.124,4,31475.875,False
CUSTOMER_90585,millsmaxwell@example.org,82998.07,2023-01-31,Surat,Ahmedabad,Pune,high_end_phone,True,proxy-ip,3,85919.56,False
CUSTOMER_38058,private_email1241@example.com,80571.38,2023-08-16,Coimbatore,Pune,Jaipur,low_end_phone,True,proxy-ip,6,99840.185,True
CUSTOMER_54120,kim49@example.org,83249.93,2023-09-18,Mumbai,Lucknow,Vadodara,low_end_phone,True,103.120.235.82,3,33111.676,False
CUSTOMER_40187,kayla58@example.net,90215.59,2023-12-14,Kanpur,Pune,Ahmedabad,high_end_laptop,False,181.150.206.150,3,55114.10571428571,False
CUSTOMER_71886,private_email6399@example.com,35092.33,2023-05-01,Hyderabad,Mumbai,Pune,low_end_phone,False,12.44.145.115,2,41248.82206896552,False
CUSTOMER_65399,clucero@example.org,41795.23,2023-03-05,Thrissur,Visakhapatnam,Pune,high_end_laptop,False,137.131.163.190,3,58736.73714285715,False
CUSTOMER_42103,shawcorey@example.org,100283.63,2023-05-31,Bhopal,Hyderabad,Chennai,low_end_laptop,False,proxy-ip,3,54787.6990909091,False
CUSTOMER_78073,private_email5371@example.com,52151.01,2023-08-30,Visakhapatnam,Coimbatore,Ahmedabad,high_end_tablet,True,proxy-ip,0,52190.03666666666,False
CUSTOMER_84614,francojames@example.com,21578.65,2023-02-27,Ahmedabad,Visakhapatnam,Ahmedabad,high_end_tablet,False,proxy-ip,3,42060.49791666667,False
CUSTOMER_49258,private_email6239@example.com,61808.1,2023-02-24,Coimbatore,Coimbatore,Bangalore,high_end_phone,False,proxy-ip,2,41001.3125,False
CUSTOMER_39183,stephen19@example.org,27039.2,2023-11-06,Kanpur,Surat,Bangalore,low_end_phone,True,113.174.132.91,3,35309.18076923077,False
CUSTOMER_76315,williamrojas@example.org,17546.2,2023-12-08,Kanpur,Hyderabad,Chennai,high_end_phone,True,2.165.215.173,2,24577.38666666667,False
CUSTOMER_60955,private_email5418@example.com,21542.18,2023-06-09,Delhi,Ahmedabad,Pune,high_end_phone,False,proxy-ip,5,29652.685,True
CUSTOMER_86760,private_email4611@example.com,31545.47,2023-02-14,Hyderabad,Bangalore,Bhopal,low_end_phone,True,86.154.153.140,7,33812.43387096774,True
CUSTOMER_96214,private_email1062@example.com,69581.86,2023-08-03,Bhopal,Surat,Vadodara,low_end_phone,False,11.134.11.10,3,54869.05833333333,False
CUSTOMER_65256,ellistyler@example.net,61463.74,2024-03-25,Surat,Indore,Jaipur,low_end_tablet,False,proxy-ip,3,66253.81333333334,False
CUSTOMER_21230,private_email5392@example.com,25917.46,2023-12-17,Visakhapatnam,Kolkata,Ahmedabad,high_end_tablet,False,94.148.187.87,3,48679.956666666665,False
NEW_CUSTOMER_27599,lmartinez@example.com,8191.99,2023-12-14,Bangalore,Chennai,Ahmedabad,low_end_phone,True,proxy-ip,3,0,False
CUSTOMER_14558,edwin02@example.org,4155.87,2023-05-14,Visakhapatnam,Thrissur,Thrissur,high_end_tablet,False,proxy-ip,3,74583.365,False
CUSTOMER_89859,private_email4349@example.com,45657.72,2024-02-04,Bangalore,Kolkata,Chennai,low_end_laptop,True,proxy-ip,7,41987.41,True
CUSTOMER_63663,joshua24@example.net,58617.93,2024-01-14,Vadodara,Coimbatore,Surat,high_end_laptop,False,3.67.10.75,3,68905.72,False
CUSTOMER_19994,summersashley@example.com,24551.45,2023-06-10,Pune,Chennai,Pune,low_end_tablet,False,proxy-ip,7,43854.06333333333,True
CUSTOMER_12627,rpayne@example.com,82037.19,2023-11-24,Mumbai,Delhi,Indore,low_end_phone,False,126.215.171.91,3,40275.37142857142,False
CUSTOMER_97493,private_email4995@example.com,69961.29,2023-01-06,Kanpur,Thrissur,Hyderabad,high_end_tablet,False,proxy-ip,3,11369.45,False
CUSTOMER_51916,private_email4201@example.com,82610.87,2023-04-11,Hyderabad,Indore,Visakhapatnam,low_end_laptop,True,69.187.85.62,3,37997.91,False
CUSTOMER_29379,heatherperry@example.net,32386.91,2024-03-10,Mumbai,Kanpur,Delhi,high_end_laptop,False,proxy-ip,3,75739.6875,False
CUSTOMER_69923,private_email6736@example.com,8605.95,2023-01-18,Visakhapatnam,Vadodara,Thrissur,low_end_tablet,False,proxy-ip,2,56614.542222222226,True
CUSTOMER_33930,cpage@example.org,77116.38,2023-01-19,Ahmedabad,Surat,Lucknow,high_end_laptop,False,223.84.10.29,3,66334.86777777778,False
CUSTOMER_49978,private_email3488@example.com,70231.63,2023-07-26,Bangalore,Bhopal,Ahmedabad,low_end_phone,False,35.204.124.242,3,25013.886000000002,False
